154	10675	4.0
155	266	10.0
155	1111	10.0
155	1272	10.0
155	1635	10.0
155	2184	10.0
155	2441	10.0
155	3492	10.0
155	3547	9.0
155	4946	10.0
155	5666	10.0
155	5903	10.0
155	6894	10.0
155	8372	10.0
155	8378	10.0
155	9046	10.0
155	9183	10.0
155	9499	10.0
155	10725	6.0
155	13271	8.0
155	17277	8.0
157	1428	6.0
157	1444	10.0
157	1608	7.0
157	1808	9.0
157	1853	8.0
157	2208	10.0
157	2528	6.0
157	2844	6.0
157	2907	7.0
157	3391	9.0
157	3993	9.0
157	4292	9.0
157	4637	3.0
157	4758	9.0
157	5157	6.0
157	6002	9.0
157	6494	5.0
157	6682	7.0
157	7377	6.0
157	8318	6.0
157	8731	5.0
157	9440	7.0
157	9668	8.0
157	10757	9.0
157	10760	7.0
157	10778	8.0
157	10780	8.0
157	10781	9.0
157	10789	8.0
157	10792	8.0
157	10794	7.0
157	10796	8.0
157	10797	7.0
157	10798	7.0
158	366	6.0
158	556	7.0
158	707	7.0
158	793	7.0
158	1632	8.0
158	1843	8.0
158	2039	9.0
158	3625	5.0
158	3987	8.0
158	4645	9.0
158	5439	7.0
158	6324	8.0
158	6353	9.0
158	6373	7.0
158	6404	9.0
158	7080	8.0
158	7174	7.0
158	8536	8.0
158	8815	8.0
158	9609	6.0
158	10803	9.0
158	10804	9.0
158	10805	6.0
158	10807	8.0
162	2162	9.0
162	2707	6.0
162	3828	8.0
162	4807	9.0
162	5280	9.0
162	5531	8.0
162	5536	7.0
162	6135	8.0
162	7086	6.0
162	7925	7.0
162	10310	8.0
162	10311	9.0
162	10332	9.0
162	10860	8.0
162	10864	8.0
162	10869	6.0
162	10870	8.0
162	10871	6.0
162	10874	6.0
164	446	7.0
164	1018	8.0
164	1681	9.0
164	1714	7.0
164	2140	6.0
164	2274	9.0
164	2721	7.0
164	3585	8.0
164	4093	6.0
164	4577	8.0
164	4758	8.0
164	5171	2.0
164	5408	9.0
164	6302	7.0
164	7547	9.0
164	7942	8.0
164	8287	5.0
164	8448	8.0
164	10427	8.0
164	10904	9.0
164	10906	9.0
164	10907	8.0
164	10908	9.0
164	10909	8.0
164	10912	6.0
164	10913	9.0
164	10914	7.0
167	14	8.0
167	44	9.0
167	119	5.0
167	124	5.0
167	149	8.0
167	192	3.0
167	268	10.0
167	317	5.0
167	336	5.0
167	351	5.0
167	469	8.0
167	502	5.0
167	504	5.0
167	575	4.0
167	699	8.0
167	777	4.0
167	1053	5.0
167	1199	8.0
167	1226	5.0
167	1271	7.0
167	1273	8.0
167	1286	5.0
167	1287	9.0
167	1315	6.0
167	1463	8.0
167	1766	5.0
167	1888	5.0
167	1949	7.0
167	2000	10.0
167	2129	10.0
167	2264	10.0
167	2470	5.0
167	2626	5.0
167	2640	10.0
167	2966	9.0
167	3376	10.0
167	3378	7.0
167	3803	8.0
167	3843	10.0
167	4324	5.0
167	4506	10.0
167	4585	5.0
167	4693	2.0
167	5782	10.0
167	6560	10.0
167	6572	10.0
167	6805	8.0
167	7413	5.0
167	7611	6.0
167	8207	8.0
167	8671	6.0
167	9639	5.0
167	10014	10.0
167	10287	5.0
167	10566	10.0
167	10595	5.0
167	10738	5.0
167	10958	7.0
167	10968	5.0
167	10972	6.0
167	10974	10.0
167	10975	10.0
167	10977	9.0
167	10981	5.0
167	10983	4.0
169	44	3.0
169	446	8.0
169	507	8.0
169	900	4.0
169	1065	6.0
169	1704	2.0
169	1768	5.0
169	2017	5.0
169	2561	4.0
169	2685	9.0
169	3582	7.0
169	5184	8.0
169	6021	6.0
169	6512	8.0
169	7191	5.0
169	8278	5.0
169	8643	4.0
169	10014	10.0
169	10018	5.0
169	11014	5.0
170	363	9.0
170	855	9.0
170	900	8.0
170	929	4.0
170	1315	9.0
170	1640	8.0
170	2387	8.0
170	2461	7.0
170	2519	9.0
170	2649	10.0
170	3640	7.0
170	3987	8.0
170	4167	6.0
170	4758	8.0
170	5072	8.0
170	5155	8.0
170	5233	10.0
170	5765	8.0
170	5840	8.0
170	6107	8.0
170	6788	8.0
170	7294	9.0
170	7475	8.0
170	7507	8.0
170	7511	8.0
170	8063	8.0
170	10673	9.0
170	10995	8.0
170	11016	8.0
173	10	8.0
173	70	10.0
173	240	8.0
173	374	8.0
173	608	9.0
173	612	8.0
173	647	8.0
173	733	8.0
173	946	7.0
173	1082	9.0
173	1836	9.0
173	1889	9.0
173	2347	8.0
173	2352	8.0
173	2613	8.0
173	2673	7.0
173	2802	8.0
173	3074	9.0
173	3304	8.0
173	3615	9.0
173	3653	9.0
173	3793	9.0
173	4338	8.0
173	4762	8.0
173	4924	7.0
173	4952	8.0
173	5384	8.0
173	5399	7.0
173	6031	8.0
173	6382	8.0
173	6669	9.0
173	8238	7.0
173	11188	8.0
173	11190	7.0
173	11192	9.0
173	11196	7.0
173	11198	8.0
173	11199	7.0
173	11201	9.0
173	11203	9.0
173	11204	7.0
173	11205	7.0
173	11206	7.0
175	74	8.0
175	227	10.0
175	265	9.0
175	304	6.0
175	390	7.0
175	410	8.0
175	557	6.0
175	707	8.0
175	819	8.0
175	977	9.0
175	1032	9.0
175	1046	5.0
175	1219	9.0
175	1315	4.0
175	1424	8.0
175	1452	8.0
175	2386	8.0
175	2580	8.0
175	2791	9.0
175	3066	8.0
175	3666	7.0
175	4595	8.0
175	6311	8.0
175	7108	7.0
175	7515	7.0
175	9781	9.0
175	10743	8.0
175	11275	8.0
175	11281	8.0
175	11287	7.0
175	11293	7.0
177	21	2.0
177	60	9.0
177	66	8.0
177	90	9.0
177	134	10.0
177	243	9.0
177	322	10.0
177	798	8.0
177	869	7.0
177	948	9.0
177	960	10.0
177	976	10.0
177	1324	9.0
177	1464	10.0
177	1894	7.0
177	1954	9.0
177	1975	9.0
177	1987	9.0
177	2270	10.0
177	2581	6.0
177	2658	9.0
177	2800	9.0
177	2812	9.0
177	2979	9.0
177	3532	3.0
177	3546	9.0
177	3994	8.0
177	4279	7.0
177	4606	9.0
177	4737	8.0
177	4922	10.0
177	5090	7.0
177	5436	8.0
177	6551	8.0
177	6726	8.0
177	7251	6.0
177	7268	7.0
177	9552	8.0
177	9902	8.0
177	10179	6.0
177	10504	8.0
177	10709	4.0
177	11379	8.0
177	11380	9.0
177	11382	7.0
177	11383	9.0
177	11384	7.0
177	11387	7.0
177	11388	5.0
177	11389	9.0
177	11391	10.0
180	407	5.0
180	505	10.0
180	620	7.0
180	1289	8.0
180	1483	9.0
180	1601	10.0
180	1631	10.0
180	1927	10.0
180	2057	10.0
180	2065	7.0
180	2066	7.0
180	2067	7.0
180	2094	9.0
180	2104	10.0
180	2271	10.0
180	2709	10.0
180	3412	10.0
180	4681	9.0
180	4921	8.0
180	4955	6.0
180	5504	10.0
180	6356	9.0
180	7012	2.0
180	7177	10.0
180	8088	10.0
180	9535	10.0
180	10374	9.0
180	11452	10.0
180	11453	9.0
180	11457	7.0
180	11458	10.0
181	74	8.0
181	281	10.0
181	388	8.0
181	696	10.0
181	704	10.0
181	734	8.0
181	813	8.0
181	820	9.0
181	848	8.0
181	1177	9.0
181	1259	8.0
181	1281	8.0
181	1657	8.0
181	1953	8.0
181	2564	10.0
181	2741	8.0
181	2915	8.0
181	2916	8.0
181	2984	8.0
181	3131	8.0
181	3633	8.0
181	3639	8.0
181	3826	8.0
181	3837	8.0
181	4544	10.0
181	5267	8.0
181	5635	10.0
181	9495	10.0
182	323	8.0
182	642	7.0
182	643	8.0
182	924	5.0
182	1628	10.0
182	3150	8.0
182	4027	10.0
182	4519	10.0
182	5732	10.0
182	5874	8.0
182	6139	8.0
182	6143	9.0
182	6145	8.0
182	6942	10.0
182	7034	8.0
182	9065	10.0
182	9303	10.0
182	9895	5.0
182	10070	6.0
182	11480	9.0
182	11482	8.0
182	11483	5.0
182	11484	5.0
182	11490	10.0
186	79	10.0
186	228	6.0
186	229	9.0
186	996	8.0
186	1179	5.0
186	3187	6.0
186	3528	8.0
186	3615	8.0
186	3793	2.0
186	4505	5.0
186	7428	7.0
186	8611	6.0
186	10517	5.0
186	11568	8.0
186	11610	5.0
186	11615	7.0
186	11616	9.0
186	11620	7.0
186	11623	6.0
187	113	7.0
187	202	10.0
187	276	8.0
187	297	7.0
187	417	9.0
187	880	8.0
187	988	8.0
187	1457	8.0
187	1601	10.0
187	1739	7.0
187	1891	8.0
187	2332	8.0
187	2520	5.0
187	2984	8.0
187	3438	8.0
187	3518	8.0
187	4204	9.0
187	4302	9.0
187	4687	8.0
187	4852	7.0
187	5128	7.0
187	5623	10.0
187	6168	9.0
187	6768	5.0
187	7069	7.0
187	7444	7.0
187	8420	9.0
187	11626	8.0
187	11628	10.0
188	8	5.0
188	36	8.0
188	122	6.0
188	139	8.0
188	253	5.0
188	371	9.0
188	374	10.0
188	820	10.0
188	1060	8.0
188	1253	9.0
188	1271	7.0
188	1609	7.0
188	2739	8.0
188	3703	9.0
188	3815	7.0
188	4642	10.0
188	5628	9.0
188	6218	10.0
188	6790	9.0
188	9190	9.0
188	9526	10.0
188	11645	5.0
188	11705	10.0
188	11707	10.0
190	655	7.0
190	820	6.0
190	1108	5.0
190	1169	7.0
190	1442	7.0
190	1867	7.0
190	2520	6.0
190	4184	7.0
190	4457	5.0
190	4693	6.0
190	5234	6.0
190	5779	7.0
190	7385	7.0
190	8021	5.0
190	9254	3.0
190	9438	5.0
190	10070	5.0
190	10077	7.0
190	11773	5.0
190	11774	3.0
191	329	9.0
191	594	9.0
191	707	8.0
191	1457	6.0
191	1942	9.0
191	2791	7.0
191	4253	8.0
191	4418	8.0
191	5457	6.0
191	6746	6.0
191	7053	8.0
191	7515	2.0
191	7636	6.0
191	7711	1.0
191	11373	5.0
191	11778	6.0
191	11783	7.0
191	11791	9.0
192	55	9.0
192	83	7.0
192	485	10.0
192	547	7.0
192	1169	8.0
192	1414	7.0
192	2808	8.0
192	3099	8.0
192	3555	6.0
192	3564	9.0
192	3635	8.0
192	4057	5.0
192	4069	6.0
192	5857	9.0
192	6060	8.0
192	6093	10.0
192	6209	6.0
192	6648	9.0
192	11801	8.0
193	14	8.0
193	56	7.0
193	171	9.0
193	575	7.0
193	594	7.0
193	595	8.0
193	1169	8.0
193	1199	8.0
193	1207	10.0
193	1270	7.0
193	1520	8.0
193	1657	8.0
193	2156	8.0
193	2176	6.0
193	2623	6.0
193	2955	8.0
193	3137	6.0
193	3190	9.0
193	3776	6.0
193	3954	6.0
193	4221	8.0
193	4289	10.0
193	5494	7.0
193	6724	8.0
193	6772	6.0
193	7322	9.0
193	8123	7.0
193	9245	5.0
193	9599	6.0
193	10215	9.0
193	11556	5.0
193	11564	8.0
193	11819	8.0
193	11821	8.0
193	11822	7.0
193	11824	9.0
193	11825	9.0
194	64	8.0
194	455	10.0
194	738	8.0
194	808	10.0
194	1693	9.0
194	2022	10.0
194	2387	7.0
194	2457	7.0
194	2523	6.0
194	2854	6.0
194	4829	8.0
194	6302	8.0
194	6777	9.0
194	7448	6.0
194	7506	6.0
194	8550	8.0
194	10255	8.0
194	11830	7.0
194	11832	6.0
195	25	10.0
195	243	10.0
195	320	10.0
195	900	8.0
195	993	8.0
195	1272	10.0
195	1534	7.0
195	1595	10.0
195	1598	10.0
195	1770	10.0
195	1867	8.0
195	1963	10.0
195	2046	10.0
195	2943	4.0
195	3033	10.0
195	4245	10.0
195	4248	10.0
195	4475	8.0
195	5923	7.0
195	6665	10.0
195	7152	10.0
195	8540	10.0
195	8855	6.0
195	8963	8.0
195	10734	10.0
195	10803	10.0
195	11837	10.0
195	11838	10.0
195	11840	9.0
195	11841	10.0
195	11844	8.0
200	44	2.0
200	132	9.0
200	187	9.0
200	471	8.0
200	725	10.0
200	1169	10.0
200	2028	8.0
200	2523	8.0
200	2685	9.0
200	2911	8.0
200	3116	10.0
200	5649	8.0
200	5721	4.0
200	6222	6.0
200	6979	10.0
200	8243	6.0
200	8244	7.0
200	8336	9.0
200	9061	7.0
200	11926	9.0
200	11929	6.0
200	11930	6.0
200	16904	10.0
201	5	9.0
201	44	10.0
201	54	9.0
201	56	9.0
201	105	9.0
201	192	9.0
201	202	9.0
201	228	10.0
201	512	10.0
201	569	9.0
201	575	10.0
201	674	10.0
201	734	9.0
201	737	8.0
201	762	10.0
201	1018	10.0
201	1032	9.0
201	1127	10.0
201	1136	10.0
201	1199	10.0
201	1519	10.0
201	1538	10.0
201	1549	9.0
201	1606	10.0
201	1667	10.0
201	1812	10.0
201	1813	10.0
201	1885	10.0
201	1961	7.0
201	1982	8.0
201	2091	10.0
201	2156	9.0
201	2212	9.0
201	2305	10.0
201	2457	9.0
201	2470	8.0
201	2491	9.0
201	2507	10.0
201	2566	10.0
201	2592	9.0
201	2597	10.0
201	2984	9.0
201	3052	10.0
201	3164	10.0
201	3299	8.0
201	3468	10.0
201	3500	10.0
201	4067	6.0
201	4130	10.0
201	4184	10.0
201	4273	10.0
201	4480	10.0
201	4899	9.0
201	4970	8.0
201	5013	8.0
201	5232	10.0
201	5335	8.0
201	5863	10.0
201	6317	10.0
201	6899	9.0
201	7113	7.0
201	7416	9.0
201	8734	10.0
201	10118	8.0
201	11943	10.0
201	11946	8.0
201	11947	10.0
201	11948	8.0
202	37	10.0
202	140	10.0
202	181	7.0
202	369	7.0
202	854	10.0
202	1136	10.0
202	1941	7.0
202	2588	8.0
202	3657	7.0
202	3676	9.0
202	4408	8.0
202	4519	8.0
202	7788	10.0
202	9421	7.0
202	9586	6.0
202	9594	8.0
202	10575	3.0
202	11240	8.0
202	11490	9.0
202	11705	8.0
202	11969	5.0
203	4	8.0
203	115	10.0
203	128	10.0
203	144	4.0
203	408	10.0
203	774	10.0
203	1888	10.0
203	2158	8.0
203	2610	10.0
203	2755	9.0
203	2933	10.0
203	3640	10.0
203	5139	10.0
203	5294	9.0
203	7385	10.0
203	7447	7.0
203	8737	8.0
203	12051	10.0
203	12052	9.0
203	12053	8.0
203	12054	5.0
204	1130	8.0
204	1222	10.0
204	1570	8.0
204	2523	5.0
204	2544	8.0
204	2746	8.0
204	2755	8.0
204	3184	8.0
204	3389	10.0
204	3515	6.0
204	4015	10.0
204	4820	8.0
204	9623	6.0
204	11244	10.0
204	12058	5.0
204	12059	4.0
204	12061	6.0
205	171	7.0
205	281	10.0
205	643	10.0
205	758	10.0
205	763	9.0
205	1199	10.0
205	1439	10.0
205	1600	10.0
205	2248	10.0
205	2384	9.0
205	2446	10.0
205	2591	5.0
205	2596	10.0
205	4350	10.0
205	4373	10.0
205	4534	10.0
205	4563	8.0
205	4595	10.0
205	4824	8.0
205	5147	10.0
205	6191	8.0
205	6220	10.0
205	6274	10.0
205	6736	9.0
205	7439	10.0
205	7664	8.0
205	8401	8.0
205	8547	5.0
205	8810	10.0
205	8812	10.0
205	8813	10.0
205	9076	10.0
205	10919	10.0
205	12071	10.0
208	142	7.0
208	228	7.0
208	261	5.0
208	311	8.0
208	369	8.0
208	416	6.0
208	577	7.0
208	657	9.0
208	757	8.0
208	760	7.0
208	790	8.0
208	799	7.0
208	1053	6.0
208	1094	8.0
208	1203	8.0
208	1481	8.0
208	1739	9.0
208	1793	8.0
208	1813	8.0
208	1864	9.0
208	2435	7.0
208	2483	8.0
208	2542	2.0
208	2643	5.0
208	2751	7.0
208	3006	7.0
208	3174	7.0
208	3193	6.0
208	3296	8.0
208	3378	5.0
208	3734	7.0
208	3951	4.0
208	4204	5.0
208	4286	8.0
208	4452	7.0
208	4711	9.0
208	4817	6.0
208	4849	8.0
208	4878	8.0
208	5338	8.0
208	5921	8.0
208	6299	8.0
208	6659	9.0
208	6950	9.0
208	7191	10.0
208	7198	9.0
208	7385	9.0
208	7454	7.0
208	7657	9.0
208	7921	8.0
208	8126	7.0
208	8166	5.0
208	8516	6.0
208	8525	6.0
208	8610	8.0
208	8685	9.0
208	9349	8.0
208	9480	8.0
208	9629	9.0
208	9794	6.0
208	10640	8.0
208	10821	7.0
208	10844	8.0
208	10976	8.0
208	11943	8.0
208	12149	7.0
208	12150	7.0
208	12208	8.0
208	12221	8.0
208	12222	6.0
208	12223	6.0
208	12224	9.0
208	12226	9.0
209	247	10.0
209	329	10.0
209	333	10.0
209	396	10.0
209	484	10.0
209	485	9.0
209	504	9.0
209	505	9.0
209	532	5.0
209	727	7.0
209	738	7.0
209	744	6.0
209	816	10.0
209	854	10.0
209	1119	7.0
209	1169	9.0
209	1182	9.0
209	1188	10.0
209	1289	9.0
209	1427	9.0
209	1473	8.0
209	1494	9.0
209	1550	8.0
209	1613	8.0
209	1662	5.0
209	1867	8.0
209	1893	10.0
209	1919	10.0
209	1920	10.0
209	1951	8.0
209	1952	9.0
209	2184	10.0
209	2197	5.0
209	2222	6.0
209	2385	10.0
209	2565	10.0
209	2566	10.0
209	2777	9.0
209	2797	5.0
209	2893	10.0
209	3120	8.0
209	3245	7.0
209	3274	8.0
209	3313	10.0
209	3348	7.0
209	3376	8.0
209	3513	5.0
209	3622	10.0
209	3895	7.0
209	4177	4.0
209	4374	10.0
209	4487	9.0
209	4619	1.0
209	4627	7.0
209	4728	9.0
209	4852	10.0
209	4871	9.0
209	4944	9.0
209	5177	8.0
209	5242	7.0
209	5258	5.0
209	5360	10.0
209	5494	7.0
209	5511	8.0
209	5944	5.0
209	6156	6.0
209	6231	3.0
209	6375	6.0
209	6867	10.0
209	7413	7.0
209	7427	10.0
209	7604	5.0
209	7899	8.0
209	8152	10.0
209	8193	5.0
209	8197	5.0
209	8207	7.0
209	8245	5.0
209	8286	8.0
209	8288	7.0
209	8679	7.0
209	8907	8.0
209	9122	5.0
209	9291	5.0
209	9292	5.0
209	9637	8.0
209	9994	9.0
209	10111	8.0
209	10520	5.0
209	10546	6.0
209	10841	7.0
209	10886	7.0
209	10931	10.0
209	10984	10.0
209	11243	10.0
209	11247	7.0
209	11331	10.0
209	12072	10.0
209	12257	8.0
209	12258	7.0
209	12259	10.0
209	12260	9.0
209	12261	6.0
209	12262	5.0
209	12263	9.0
209	12264	7.0
209	12265	9.0
209	12266	9.0
209	12267	5.0
209	12268	3.0
209	12269	8.0
209	12270	8.0
209	12271	7.0
209	12273	8.0
211	14	8.0
211	95	9.0
211	844	9.0
211	938	8.0
211	1121	8.0
211	1848	6.0
211	2435	9.0
211	2557	10.0
211	2758	9.0
211	2943	8.0
211	2954	8.0
211	3056	8.0
211	3624	5.0
211	4686	9.0
211	5522	8.0
211	6294	8.0
211	6568	9.0
211	6707	8.0
211	7117	9.0
211	7748	7.0
211	10259	8.0
211	12350	9.0
211	12351	9.0
211	12354	9.0
211	12359	10.0
211	12360	8.0
211	12361	9.0
211	12362	9.0
213	105	7.0
213	228	8.0
213	233	8.0
213	252	8.0
213	277	9.0
213	556	8.0
213	631	8.0
213	734	9.0
213	744	9.0
213	963	8.0
213	1244	8.0
213	1729	9.0
213	2084	8.0
213	2284	8.0
213	2434	8.0
213	2993	8.0
213	3446	7.0
213	4716	9.0
213	5372	9.0
213	7043	9.0
213	8011	8.0
213	8160	8.0
213	11879	10.0
213	12386	8.0
213	12387	8.0
213	12389	8.0
217	127	9.0
217	259	8.0
217	1639	9.0
217	1911	9.0
217	2209	8.0
217	2534	8.0
217	2819	8.0
217	4070	8.0
217	4921	7.0
217	5175	8.0
217	5262	8.0
217	5814	10.0
217	6886	5.0
217	6921	8.0
217	7033	10.0
217	7594	5.0
217	8193	10.0
217	8197	9.0
217	12469	9.0
217	12500	9.0
217	12501	5.0
218	127	9.0
218	435	9.0
218	526	8.0
218	570	10.0
218	1107	10.0
218	1641	7.0
218	1706	7.0
218	2330	7.0
218	2502	7.0
218	2748	5.0
218	2798	7.0
218	3075	7.0
218	3881	5.0
218	4026	9.0
218	4396	8.0
218	4512	8.0
218	4609	7.0
218	4610	5.0
218	5052	9.0
218	5518	8.0
218	5610	8.0
218	5743	8.0
218	6266	6.0
218	6368	8.0
218	6551	9.0
218	6697	7.0
218	7267	8.0
218	8218	7.0
218	8639	3.0
218	9206	8.0
218	9889	6.0
218	11001	8.0
218	11767	7.0
218	12507	10.0
218	12508	8.0
218	12509	6.0
218	12510	8.0
218	12511	10.0
218	12513	5.0
218	12514	6.0
222	257	7.0
222	261	6.0
222	288	10.0
222	308	8.0
222	380	8.0
222	617	7.0
222	618	9.0
222	681	8.0
222	707	9.0
222	726	10.0
222	756	10.0
222	799	10.0
222	846	7.0
222	1054	8.0
222	1201	8.0
222	1541	8.0
222	1629	9.0
222	1760	9.0
222	1762	9.0
222	1872	10.0
222	1938	7.0
222	2035	7.0
222	2050	10.0
222	2085	10.0
222	2162	5.0
222	2271	8.0
222	2282	7.0
222	2406	9.0
222	2421	8.0
222	2441	10.0
222	2565	10.0
222	2597	10.0
222	2942	9.0
222	3119	8.0
222	3154	8.0
222	3172	10.0
222	3285	9.0
222	3296	10.0
222	3341	7.0
222	3387	10.0
222	3533	9.0
222	3557	10.0
222	3660	8.0
222	3666	7.0
222	4045	10.0
222	4097	9.0
222	4149	9.0
222	4428	8.0
222	4642	10.0
222	4876	7.0
222	4943	10.0
222	5123	10.0
222	5158	8.0
222	5202	9.0
222	5519	9.0
222	5536	5.0
222	5616	6.0
222	5964	7.0
222	6025	8.0
222	6133	7.0
222	6174	3.0
222	6199	9.0
222	6292	9.0
222	6427	8.0
222	6650	9.0
222	6682	8.0
222	6684	9.0
222	6695	10.0
222	6704	8.0
222	6724	8.0
222	6729	7.0
222	6731	5.0
222	6735	7.0
222	6765	7.0
222	6778	8.0
222	6811	8.0
222	6827	7.0
222	6828	9.0
222	7053	10.0
222	7101	6.0
222	7181	7.0
222	7551	7.0
222	7740	10.0
222	7754	7.0
222	7761	8.0
222	7931	7.0
222	7939	8.0
222	8353	10.0
222	8390	6.0
222	8960	7.0
222	9930	9.0
222	9955	8.0
222	9962	9.0
222	10489	10.0
222	10759	2.0
222	10843	7.0
222	11060	8.0
222	11207	10.0
222	11634	8.0
222	11808	6.0
222	11825	9.0
222	12329	9.0
222	12583	7.0
222	12585	10.0
222	12590	7.0
222	12593	6.0
222	12595	10.0
222	12596	9.0
222	12598	10.0
222	12599	6.0
222	12600	9.0
222	12601	9.0
222	12605	10.0
222	12612	9.0
222	12613	9.0
225	64	8.0
225	107	6.0
225	988	9.0
225	1054	6.0
225	1265	7.0
225	1831	8.0
225	2825	9.0
225	3835	9.0
225	4373	9.0
225	4897	10.0
225	5479	6.0
225	5503	10.0
225	5755	10.0
225	6477	8.0
225	6997	7.0
225	7298	9.0
225	7516	9.0
225	7799	7.0
225	8956	9.0
225	9462	6.0
225	10203	10.0
225	12663	8.0
225	12667	10.0
225	12668	6.0
225	12670	8.0
232	74	10.0
232	123	10.0
232	811	4.0
232	1281	8.0
232	1850	10.0
232	2047	10.0
232	2294	10.0
232	3036	10.0
232	3340	10.0
232	3404	10.0
232	3555	10.0
232	3703	7.0
232	5408	6.0
232	5536	4.0
232	7141	7.0
232	7450	10.0
232	7988	8.0
232	9599	10.0
232	10433	10.0
232	10672	7.0
232	11237	10.0
232	11819	10.0
232	12816	10.0
232	12817	5.0
232	12818	8.0
234	284	5.0
234	509	5.0
234	819	5.0
234	1071	5.0
234	1132	5.0
234	1390	9.0
234	1593	5.0
234	4060	5.0
234	4792	5.0
234	6104	5.0
234	7940	5.0
234	8781	5.0
234	9266	5.0
234	9298	5.0
234	9878	5.0
234	10005	5.0
234	10094	5.0
234	10266	5.0
234	12848	5.0
234	12880	5.0
234	12882	5.0
234	12883	5.0
234	12885	5.0
234	12891	5.0
234	12892	5.0
234	12893	5.0
234	12901	9.0
234	12902	5.0
234	12904	10.0
234	12906	5.0
234	12919	8.0
234	12920	7.0
235	132	10.0
235	212	9.0
235	281	9.0
235	375	9.0
235	388	5.0
235	438	9.0
235	1032	9.0
235	1395	9.0
235	1845	7.0
235	1954	7.0
235	1957	8.0
235	2707	8.0
235	3037	9.0
235	3482	9.0
235	3501	10.0
235	3502	9.0
235	4161	8.0
235	4627	9.0
235	4628	8.0
235	5524	10.0
235	5725	8.0
235	6483	9.0
235	6875	8.0
235	7012	10.0
235	7123	7.0
235	7998	10.0
235	8945	9.0
235	9176	8.0
235	9285	9.0
235	9535	8.0
235	9752	5.0
235	9792	8.0
235	10398	8.0
235	10451	8.0
235	11960	8.0
235	12960	8.0
235	12998	5.0
235	13001	8.0
235	13002	8.0
235	13004	8.0
235	13020	9.0
235	13023	9.0
235	13027	9.0
235	13041	9.0
243	14	10.0
243	228	10.0
243	243	8.0
243	256	9.0
243	376	10.0
243	485	10.0
243	594	10.0
243	610	10.0
243	728	8.0
243	844	7.0
243	959	8.0
243	997	8.0
243	1018	8.0
243	1022	7.0
243	1268	5.0
243	1303	10.0
243	1315	7.0
243	1448	6.0
243	1480	7.0
243	1500	8.0
243	1726	2.0
243	1739	9.0
243	2003	8.0
243	2022	9.0
243	2087	7.0
243	2225	10.0
243	2267	8.0
243	2316	7.0
243	3099	10.0
243	3566	8.0
243	3635	7.0
243	3751	7.0
243	3894	7.0
243	4181	6.0
243	4466	8.0
243	4572	6.0
243	4711	8.0
243	5003	9.0
243	5075	5.0
243	5471	10.0
243	5666	9.0
243	5799	10.0
243	6149	8.0
243	6212	7.0
243	6606	10.0
243	8445	7.0
243	8831	3.0
243	9311	5.0
243	10354	8.0
243	10988	6.0
243	10989	7.0
243	11517	6.0
243	11518	7.0
243	12165	4.0
243	12960	6.0
243	13195	9.0
243	13197	8.0
243	13198	6.0
243	13199	1.0
245	323	7.0
245	440	5.0
245	473	10.0
245	699	10.0
245	1500	6.0
245	1629	8.0
245	1870	10.0
245	2662	10.0
245	2750	8.0
245	3622	10.0
245	3769	10.0
245	4572	10.0
245	4817	9.0
245	4833	10.0
245	5104	7.0
245	5124	10.0
245	5360	10.0
245	5436	8.0
245	5607	10.0
245	5864	5.0
245	8207	10.0
245	8208	10.0
245	8211	10.0
245	8801	7.0
245	10173	8.0
245	10209	10.0
245	10210	10.0
245	13226	10.0
246	435	7.0
246	763	8.0
246	1130	7.0
246	1248	8.0
246	1250	8.0
246	1333	9.0
246	1442	8.0
246	2363	7.0
246	2820	9.0
246	2821	7.0
246	2828	7.0
246	3186	7.0
246	3395	8.0
246	3514	8.0
246	3703	8.0
246	3863	7.0
246	3912	6.0
246	3937	7.0
246	4088	8.0
246	4183	10.0
246	4783	8.0
246	5623	7.0
246	5629	7.0
246	5775	8.0
246	6561	6.0
246	6697	7.0
246	6834	8.0
246	7030	7.0
246	11311	6.0
246	12036	7.0
246	12379	7.0
246	13272	7.0
246	13273	10.0
246	13274	8.0
246	13275	6.0
246	13276	8.0
246	13278	8.0
246	13284	6.0
246	13289	8.0
246	13290	7.0
246	13291	7.0
246	13292	7.0
246	15903	6.0
247	360	10.0
247	757	9.0
247	1483	9.0
247	1802	7.0
247	2085	7.0
247	2492	6.0
247	3595	8.0
247	4205	6.0
247	4642	8.0
247	4777	7.0
247	7041	7.0
247	7067	9.0
247	7080	8.0
247	7510	8.0
247	9248	5.0
247	10819	6.0
247	10821	10.0
247	12083	8.0
247	13317	9.0
248	833	6.0
248	1111	8.0
248	1955	10.0
248	2465	8.0
248	3501	8.0
248	3815	9.0
248	4059	8.0
248	4152	8.0
248	4764	8.0
248	4806	10.0
248	4967	8.0
248	4968	8.0
248	4969	10.0
248	5136	9.0
248	5463	6.0
248	5816	8.0
248	6876	9.0
248	7618	8.0
248	8034	9.0
248	8523	9.0
248	9736	6.0
248	10607	9.0
248	10686	8.0
248	11772	7.0
248	12242	6.0
248	13324	6.0
248	13330	8.0
252	74	5.0
252	105	5.0
252	144	8.0
252	227	9.0
252	297	9.0
252	374	7.0
252	734	10.0
252	735	9.0
252	760	4.0
252	809	10.0
252	819	7.0
252	912	6.0
252	1082	8.0
252	1110	6.0
252	1171	10.0
252	1199	9.0
252	1212	6.0
252	1447	7.0
